"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"zprv84vm","j92z5gr8","tgn54","Golf","0","13.0","41.012","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/zprv84vm","2020-08-12"
"y90g35ry","j92z5gr8","tgn54","Golf","0","13.0","41.012","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/y90g35ry","2020-08-12"
"y65w950z","e8e2ynp8","Baconater540","Golf","0","12.0","24.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/y65w950z","2020-08-11"
"meod353z","48g5vo7j","Cmdr","Golf","0","11.0","32.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/meod353z","2020-08-13"
"yw8o3l3y","48g5vo7j","Cmdr","Golf","0","5.0","25.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/yw8o3l3y","2020-08-13"
"mk3xd4xz","qj2lgw7x","Zennan","Golf","0","13.0","54.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mk3xd4xz","2020-08-13"
"y256ed7y","8qzngnw8","BusinessSquid","Golf","0","2.0","59.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y256ed7y","2020-08-13"
"y82lxl1y","jprgzky8","A6ent","Level 2500","1.0","37.0","5.047","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/y82lxl1y","2020-08-13"
"y256el9y","jo371vnj","JacobyMatt","Golf","0","16.0","9.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y256el9y","2020-08-13"
"y4wvg13m","68wngm48","X3PN","Golf","0","14.0","24.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y4wvg13m","2020-08-13"
"z5jneedm","jo371vnj","JacobyMatt","Golf","0","15.0","58.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z5jneedm","2020-08-13"
"m358l44y","8wk26048","Igotthis167","All Sports","0","18.0","56.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/m358l44y","2020-08-13"
"y90g8oky","0jmgvwyj","Murasaki","All Pro Class","4.0","38.0","32.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/y90g8oky","2020-08-13"
"z150l7gy","8e9yz32j","lsubandgeek","All Sports","0","22.0","0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z150l7gy","2020-08-13"
"mrkwlp2y","jo371vnj","JacobyMatt","Golf","0","15.0","0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/mrkwlp2y","2020-08-13"
"y65w2kpz","zx7nzvy8","PattonBurns","Cycling","0","6.0","37.86","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y65w2kpz","2020-08-13"
"y82l651y","zx7nzvy8","PattonBurns","Cycling","0","2.0","19.35","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y82l651y","2020-08-13"
"yw8orl0y","zx7nzvy8","PattonBurns","Cycling","0","2.0","2.73","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yw8orl0y","2020-08-13"
"ylk26grz","zx7nzvy8","PattonBurns","Cycling","0","2.0","2.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/ylk26grz","2020-08-13"
"zgw1e4dy","zx7nzvy8","PattonBurns","Cycling","0","2.0","2.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/zgw1e4dy","2020-08-13"
"meodlr3z","zx7nzvy8","PattonBurns","Cycling","0","2.0","2.0","8gejn93d","WiiU","rejected","https://www.speedrun.com/api/v1/runs/meodlr3z","2020-08-13"
"yok8n1dz","zx7nzvy8","PattonBurns","Cycling","0","2.0","15.68","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yok8n1dz","2020-08-13"
"mrkwl3dy","zx7nzvy8","PattonBurns","Cycling","0","8.0","42.92","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrkwl3dy","2020-08-13"
"y256k99y","zx7nzvy8","PattonBurns","Cycling","0","2.0","35.86","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y256k99y","2020-08-13"
"y65wq3pz","zx7nzvy8","PattonBurns","Cycling","0","2.0","52.86","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y65wq3pz","2020-08-13"
"znk6ew3z","zx7nzvy8","PattonBurns","Cycling","0","3.0","14.2","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/znk6ew3z","2020-08-13"
