"Run ID","User ID","User Name","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"zqr5979y","jpr4ezy8","Super Mario Kart","0","11.0","2.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zqr5979y","2020-02-03"
"yj37o1dz","o8619l3j","Super Mario Kart","0","9.0","56.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj37o1dz","2020-02-05"
"mre501gy","pj09049j","Super Mario Kart","0","35.0","29.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mre501gy","2020-02-06"
"yd6o4rvz","qxk4gnmj","Super Mario Kart","0","7.0","38.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yd6o4rvz","2020-02-07"
"m31243dz","qxk4gnmj","Super Mario Kart","0","36.0","21.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/m31243dz","2020-02-09"
"zgk90ljy","o8619l3j","Super Mario Kart","0","9.0","47.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zgk90ljy","2020-02-08"
"z57n11em","pj0410mx","Super Mario Kart","0","35.0","56.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z57n11em","2020-02-10"
"mk2x74lm","8ger4p2j","Super Mario Kart","0","7.0","41.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/mk2x74lm","2020-02-12"
"y41v252y","8ger4p2j","Super Mario Kart","0","39.0","26.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/y41v252y","2020-02-12"
"yj3r1k7z","8ger4p2j","Super Mario Kart","0","8.0","34.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj3r1k7z","2020-02-12"
"yj3rdq3z","qj256k6j","Super Mario Kart","0","36.0","25.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yj3rdq3z","2020-02-14"
"yl021jky","qj256k6j","Super Mario Kart","0","7.0","33.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/yl021jky","2020-02-15"
"z1j0q8wz","qxk4gnmj","Super Mario Kart","0","34.0","58.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/z1j0q8wz","2020-02-15"
"zp4vw3vz","7j426mx1","Super Mario Kart","0","33.0","18.0","83exk6l5","SNES","verified","https://www.speedrun.com/api/v1/runs/zp4vw3vz","2020-02-15"
